row.ID,Anisacanthus.quadrifidus,Physostegia.virginiana,Ruellia.brittoniana,Salvia.azurea,Salvia.ballotiflora,Salvia.blepharophylla,Salvia.chionophylla,Salvia.coccinea,Salvia.darcyi,Salvia.farinacea,Salvia.greggii,Salvia.leucantha,Salvia.microphylla,Salvia.regla,Salvia.roemeriana,Salvia.sinaloensis,Scutellaria.suffrutescens,Scutellaria.wrightii,Stachys.coccinea
29901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5473.766,0,0
29902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66851.85,0,0
29910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1595.317,0,0
29913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1131.68,0,0
29918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435.0321,0,0
29931,0,0,0,0,0,0,0,0,0,0,0,0,3781.18,0,0,0,0,0,0
29938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4599.398,0,0
29960,0,0,0,0,0,1354.762,0,0,0,0,0,0,0,0,0,0,0,0,0
29976,0,0,0,0,0,0,0,0,36164.74,0,0,0,0,0,0,0,0,0,0
29977,0,0,0,0,0,0,0,0,13757.53,0,0,0,0,0,0,0,0,0,0
29978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,947.5424,0,0,0,0
29980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,852.953,0,0,0,0
29981,0,0,0,0,0,0,0,0,0,0,51645.64,0,0,0,0,0,0,0,0
29982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475.2989,0,0,0
29987,488.361,0,315.7075,1350.2942,0,501.6978,0,1297.4451,0,1036.3446,0,0,0,0,0,0,0,0,0
29989,0,0,0,0,0,0,0,0,0,0,0,0,20146.51,0,0,0,0,0,0
29991,0,0,0,0,0,0,0,0,32078.4095,0,0,0,781.7615,0,0,0,0,0,0
29996,0,0,0,0,0,0,0,0,0,0,0,0,9506.608,0,0,0,0,0,0
29998,0,0,0,0,0,0,0,0,0,0,699.8538,0,0,0,0,0,0,0,0
29999,0,0,0,0,0,23078.32,0,0,0,0,0,0,0,0,0,0,0,0,0
30010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23046.22,0,0,0,0
30013,0,0,0,0,0,2657.551,0,0,0,0,0,0,9049.252,0,0,0,0,0,0
30017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12963.63
30031,0,0,0,0,25062.6406,1247.3774,0,0,0,17269.4246,0,0,0,0,0,883.2767,12420.2815,0,0
30032,0,0,0,0,0,0,0,0,0,0,4416.62,0,2054.242,0,0,0,0,0,0
30036,0,0,0,0,0,0,0,1777.384,0,0,0,0,0,0,0,0,0,0,0
30037,0,12989.89,0,0,67840.088,182375.311,25871.452,19066.187,53166.479,80871.436,3091.135,2321.782,0,0,0,7889.14,67741.381,12973.91,25409.49
30039,0,0,0,0,1639.795,59151.939,82510.009,0,0,0,14096.662,0,0,0,0,0,0,0,0
30040,0,0,0,0,1623.348,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2349.577,0,0,0,0
30044,0,0,0,0,0,0,1535.945,0,0,0,0,0,0,0,0,0,0,0,0
30047,0,0,0,0,0,0,0,0,3626.562,0,0,0,0,0,0,0,0,0,0
30051,0,0,0,0,0,0,0,0,0,0,5167.074,0,0,0,0,0,0,0,0
30052,0,0,0,0,0,0,3639.441,0,0,0,0,0,0,0,0,0,0,0,0
30055,0,0,0,0,0,45882.68,0,0,0,0,0,0,0,0,0,0,0,0,0
30056,0,0,0,0,0,619.9134,0,0,0,0,0,2796.5958,0,0,0,478.1645,513.7436,0,0
30063,0,0,0,0,0,0,0,0,10815.0452,0,790.9163,0,0,0,0,0,16348.8386,0,0
30064,0,0,0,0,0,0,0,0,0,0,18447.13,0,148772.29,0,0,0,0,0,0
30065,0,0,0,0,0,0,0,0,0,0,0,0,3845.452,0,0,0,0,0,0
30066,0,0,0,0,0,0,0,0,0,0,23607.56,0,27470.83,0,42315.76,0,0,0,0
30070,0,0,0,0,9605.688,0,0,0,0,0,0,0,0,400943.921,0,0,0,0,0
30071,0,0,0,0,0,0,0,0,0,0,4052.497,0,0,0,0,0,0,0,0
30072,0,0,804.2654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30074,0,0,0,0,0,0,0,0,0,0,0,0,11319.03,0,10617.53,0,0,0,0
30077,0,0,0,0,0,0,0,0,0,0,0,0,32889.09,0,0,0,0,0,0
30079,11511.254,10380.921,1080.278,0,21643.615,54623.935,0,5883.112,49388.265,42430.719,10102.441,14845.434,3944.787,0,5594.54,32171.353,14202.872,52787.907,0
30083,0,0,0,0,0,0,0,0,0,0,1460.469,0,0,0,0,0,0,0,0
30084,0,0,0,0,0,0,0,0,0,0,0,0,1824.21,0,12321.16,0,0,0,0
30087,0,0,0,0,0,904.4351,0,0,0,0,0,0,0,0,0,0,0,0,0
30089,0,0,0,0,0,3899.317,0,0,0,0,0,0,0,0,0,0,0,0,0
30092,0,0,0,0,3933.896,0,0,0,0,0,0,0,0,27310.969,0,0,0,0,0
30094,0,0,0,0,0,149130.7,0,0,0,465921,0,277737.2,0,0,0,0,0,0,0
30097,0,0,0,0,0,0,0,0,0,0,0,0,854.7874,0,0,0,0,0,0
30098,0,0,0,0,0,0,15207.748,1221.927,0,0,0,0,0,0,0,0,0,0,0
30103,0,0,0,0,0,0,6012.9832,416.4234,0,0,0,0,0,0,0,0,0,0,0
30106,0,0,0,0,59536.95,0,0,0,0,0,0,0,0,20111.44,0,0,0,0,0
30110,0,0,0,0,0,0,1443.762,0,0,0,0,0,0,0,0,0,0,0,0
30113,0,0,0,0,0,0,0,0,0,0,0,0,0,513.1082,0,0,0,0,0
30114,0,0,0,0,0,0,0,0,0,0,837.9196,0,0,0,0,0,0,0,0
30120,0,0,0,0,0,0,0,0,0,0,0,0,0,53324.42,0,0,0,0,0
30125,0,312.3064,0,755.4598,0,228.3592,0,0,0,0,0,0,0,0,0,0,0,0,0
30128,0,0,0,0,93952.58,0,0,0,0,0,0,0,0,38998.57,0,0,0,0,0
30129,0,0,0,0,0,0,584.9557,0,0,0,0,0,0,0,0,0,0,0,0
30130,0,0,0,0,0,0,0,0,0,0,2744.641,0,0,0,0,0,0,0,0
30138,0,0,0,0,0,0,0,0,0,0,325.3978,0,0,0,0,0,0,0,0
30143,0,0,0,0,0,0,0,0,0,0,0,0,0,3445.926,0,0,0,0,0
30149,0,0,0,0,0,26374.46,0,0,0,0,0,0,0,0,0,0,0,0,0
30152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18657.2,0,11601.41,0,0
30168,0,0,0,0,0,9336.069,0,0,0,0,0,0,0,0,0,0,0,0,0
30170,0,0,0,0,0,0,0,0,0,0,6158.698,0,0,0,0,0,0,0,0
30174,0,0,0,0,0,0,0,0,0,0,13591.24,0,0,0,0,0,0,0,0
30192,0,0,0,0,0,0,0,0,0,0,24887.54,0,0,0,0,0,0,0,0
30201,0,0,0,0,0,0,0,0,0,0,2409.266,0,0,0,0,0,0,0,0
30203,0,0,0,0,0,0,0,0,0,0,1843.645,0,0,0,0,0,0,0,0
30204,1054.095,0,0,0,0,0,0,354.5883,0,1404.1981,0,0,0,0,0,0,0,0,0
30208,1134.9281,0,713.7932,0,0,0,0,0,0,1234.6139,0,0,0,0,0,0,0,0,0
30209,0,0,0,0,0,0,0,0,0,0,19874.09,0,76000.66,0,28786.89,0,0,0,0
30214,0,0,0,0,0,0,0,0,0,0,1312.912,0,0,0,0,0,0,0,0
30217,7469.512,29130.334,28106.367,12504.249,106559.176,89017.283,38964.269,77025.614,160839.261,121954.185,43389.372,89334.305,7364.888,37377.779,43471.358,40740.334,31766.059,56578.905,32601.165
30221,0,0,0,0,0,0,0,0,0,889.7319,0,0,0,0,0,0,0,0,0
30225,0,0,0,0,0,0,0,0,0,0,0,2095.513,0,0,0,0,0,0,0
30234,0,0,0,0,0,0,0,1307.6031,766.465,1103.8339,0,0,0,996.3688,0,0,0,0,0
30242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1259.374,0,0,0,0
30244,0,0,0,0,0,0,0,0,0,0,0,0,12329.25,0,0,0,0,0,0
30248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223.6804,0,0
30254,0,0,0,0,0,0,2013.835,0,0,0,1791.714,0,0,0,0,0,0,0,0
30258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2247.268,0,0,0
30266,0,0,0,0,0,0,0,0,0,0,0,0,0,328.6417,0,0,0,0,0
30282,0,0,0,0,0,0,0,0,13202.57,0,0,0,0,0,0,0,0,0,0
30287,0,0,0,0,0,0,0,0,0,0,0,0,0,482.956,0,0,0,0,0
30298,0,0,0,0,0,0,0,0,0,0,6855.163,0,2405.188,0,0,0,0,0,0
30301,0,0,0,0,0,0,0,0,0,0,3366.394,0,0,0,0,0,0,0,0
30302,0,0,0,0,0,0,0,0,0,0,3010.967,0,0,0,0,0,0,0,0
30307,0,0,0,0,0,0,0,0,0,0,0,0,4424.718,0,0,0,0,0,0
30309,0,0,0,0,0,0,0,0,0,0,29761.72,0,19005.18,0,0,0,0,0,0
30313,0,0,0,0,0,0,0,0,0,0,10454.396,0,6004.653,0,0,0,0,0,0
30314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19215.64,0,0
30315,497.6113,4538.4564,13060.2595,0,22644.4521,18374.1726,0,11478.4995,30689.9166,23580.7463,0,17854.5927,0,20112.4746,1269.8614,0,1453.4683,2077.8243,0
30316,0,0,720.8836,0,0,0,0,0,0,0,0,0,1813.2662,0,0,0,0,0,0
30317,0,1269.4832,619.4576,0,10220.0939,0,2087.4075,2216.8923,5798.1495,7268.0839,2228.5727,2791.7281,0,2728.1798,1032.0729,0,961.7686,1966.9424,4795.7937
30327,0,0,0,0,0,0,0,0,0,0,0,0,10106.18,0,0,0,0,0,0
30335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1843.401,0,0,0,0
30338,0,0,508.6972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30343,0,0,0,0,0,0,0,0,0,0,6604.212,0,40096.01,0,0,0,0,0,0
30346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8340.69,0,0,0
30347,20749.195,39281.468,38711.622,15626.839,78190.297,30037.551,57183.862,54734.124,99889.277,101124.885,56959.923,48375.439,6657.638,34040.868,44927.234,56864.079,35281.948,53361.64,73002.225
30348,0,0,0,0,0,0,0,0,0,0,29902.45,0,334437.78,0,0,0,0,0,0
30349,0,0,0,0,0,0,0,0,0,0,107611.8,0,1735042.9,0,0,0,0,0,0
30351,6852.913,0,13382.032,38843.963,0,9738.713,14747.819,0,0,0,3041.043,0,0,0,0,0,0,0,0
30352,0,0,1632.518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30353,0,0,0,0,0,0,0,0,0,0,93594.26,0,316103.54,0,0,0,0,0,0
30358,0,0,0,0,24406.1,0,0,0,0,0,0,0,0,75203.68,0,0,0,0,0
30360,8770.8996,3127.3746,8711.1213,0,15992.0663,68515.7795,0,8722.654,4845.741,27883.3179,0,0,0,0,0,672.4942,19006.6652,25858.8833,3112.311
30375,0,0,631.4453,0,0,0,0,0,1392.6459,0,0,0,0,0,0,934.3991,0,0,0
30377,0,0,62522.24,0,0,21575.82,10872.39,0,0,0,0,0,0,0,0,0,0,0,0
30389,0,0,0,0,0,0,0,0,0,0,6673.868,0,0,0,0,0,0,0,0
30399,6608.7888,0,5186.134,4391.6021,0,885.0283,1416.135,0,0,0,7107.5704,0,0,18373.2295,0,0,0,0,0
30405,0,0,7163.63,0,0,0,0,811.8978,0,3574.179,0,0,0,0,0,6598.6244,0,0,0
30407,0,0,0,0,0,0,0,0,0,0,0,6289.58,0,0,0,0,0,0,0
30413,0,0,0,0,0,0,0,0,0,0,0,0,0,1228.833,0,0,0,0,0
30414,0,0,0,0,0,0,0,0,0,0,0,0,72731.78,0,0,0,0,0,0
30417,0,0,0,0,4098.514,0,0,0,0,0,0,0,0,5876.209,0,0,0,0,0
30420,0,0,0,0,0,0,0,0,0,0,674.1551,0,0,0,0,0,0,0,0
30423,0,0,0,0,0,0,0,0,0,0,1378.962,0,0,0,0,0,0,0,0
30428,0,0,0,0,4765.42,0,0,0,0,0,0,0,0,8191.653,0,0,0,0,0
30436,0,0,0,0,0,0,350.8218,0,0,303.1157,0,0,0,1660.8566,0,0,0,0,0
30439,0,0,0,0,2701.6256,0,0,0,1413.463,3475.126,0,0,0,0,0,0,0,837.8101,0
30440,0,0,0,0,0,0,0,0,0,0,0,0,0,2519.53,0,0,0,0,0
30445,0,0,0,0,63906.42,0,0,0,0,0,0,0,0,25683.76,0,0,0,0,0
30453,0,0,0,0,0,0,0,353.8587,182.4756,0,0,0,0,0,0,0,499.0546,1524.5455,0
30458,0,0,1868.211,0,192612.067,0,0,0,0,0,0,0,0,0,0,1753.275,0,0,0
30462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,927.7277,0,0,0,0
30474,0,0,0,0,0,0,0,0,0,0,0,0,0,489.4757,0,0,0,0,0
30478,7350.3458,550427.7911,0,0,79125.8031,229488.883,11141.4605,13561.4761,46892.979,124204.0927,14602.9774,58668.3646,85498.6939,679.3578,0,34721.6956,45506.4339,92107.4173,822811.4272
30479,0,0,0,0,0,0,0,0,0,0,0,0,569.8006,0,3847.546,0,0,0,0
30482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598.888,0,0,0,0
30484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1733.451,0,0
30488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6744.525,0,0,0,0
30490,2253.852,0,1010.924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30497,0,0,2383.111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30500,0,0,0,0,0,0,0,0,0,0,0,0,0,1043.293,0,0,0,0,0
30508,0,0,0,0,0,0,0,0,0,0,0,0,11910.68,0,0,0,0,0,0
30512,0,0,0,0,0,0,0,0,0,0,0,0,2323.55,0,0,0,0,0,0
30515,0,0,0,0,0,0,0,0,0,0,0,0,28278.25,0,0,0,0,0,0
30516,4496.1197,0,0,0,0,0,0,431.1941,0,0,0,0,0,0,0,0,0,0,0
30517,0,0,0,0,33131.84,0,0,0,9747.53,0,0,0,0,11394.07,0,0,0,0,0
30523,0,0,13812.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30529,0,0,0,0,0,0,0,0,0,0,0,0,0,2104.986,0,0,0,0,0
30530,0,0,7009.334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30540,0,0,0,0,38220.752,0,0,0,0,0,0,0,0,1214.891,0,0,0,0,0
30542,0,0,541.6727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30548,0,0,0,0,0,0,1321.978,6167.912,0,4065.12,8527.317,16245.795,0,0,0,4188.009,7046.317,7842.352,0
30552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1829.078,0,0,0,0
30556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1606.495,0,0,0,0
30561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7062.969,0,0,0,0
30562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4345.218,0,0,0,0
30564,38658.88,77632.02,96279.05,29161.73,172580.13,75015.56,169649.66,164938.85,232288.49,232159.4,148955.17,134918.56,53316.33,121567.68,114747.76,142768.46,99550.98,170990.86,132459.53
30568,0,3763.133,6580.122,3138.116,25518.172,5616.236,16646.698,25110.72,22873.036,28319.502,21724.597,16707.488,1242.283,17731.863,11407.895,12118.605,9656.475,19153.713,6419.226
30571,0,0,629.0038,0,0,0,0,0,0,0,0,0,0,0,0,0,648.2387,0,0
30573,0,0,0,0,0,0,0,0,0,30153.16,0,0,0,0,0,0,0,0,0
30591,6433.33,0,24227.31,11947.17,0,11126.39,14357.36,0,0,0,16815.01,0,39158.06,51368.18,0,0,0,0,0
30597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16651.93,0,0,0,0
30605,0,0,0,0,0,0,0,0,0,0,0,0,34015.88,0,0,0,0,0,0
30621,0,0,6044.276,0,0,0,0,0,0,0,0,0,0,0,0,2462.109,0,0,0
30628,0,0,0,0,0,0,0,0,0,0,0,0,7816.805,0,0,0,0,0,0
30631,0,0,0,0,0,0,0,1818.0028,0,1577.0814,1887.2354,0,0,0,0,0,0,811.7513,0
30634,0,0,0,0,0,0,0,0,0,0,0,0,12034.92,0,3809.087,0,0,0,0
30640,0,0,0,0,0,0,0,0,0,0,0,0,3889.291,0,6589.783,0,0,0,0
30645,0,0,0,0,0,0,0,0,0,0,0,0,0,6759.162,0,0,0,0,0
30663,0,0,0,0,0,0,0,0,0,0,0,0,3052.553,0,0,0,0,0,0
30666,0,0,0,0,0,0,4291.677,0,0,0,0,0,0,605.743,0,0,0,0,0
30669,8328.1804,0,0,0,0,0,0,3656.5436,0,789.9007,2831.0392,0,0,0,0,1025.6916,431.1863,0,0
30675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13602.35,0,0,0,0
30678,2218.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10553.67,0,0,0,0
30682,0,0,1412.533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2659.002,0,0,0,0
30688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18626.1,0,0,0,0
30692,0,0,0,0,0,0,0,0,0,0,0,12863.43,0,0,0,0,0,0,0
30693,0,0,0,0,0,0,474.1328,0,0,0,0,0,0,0,0,0,0,0,0
30704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1560.733,0,0,0,0
30711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12936.57,0,0,0,0
30712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106185.4,0,0,0,0
30723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17526.42,0,0,0,0
30727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23989.51,0,0,0,0
30733,0,0,1008.845,0,0,4354.98,9954.243,5372.307,0,11573.818,1103.923,0,0,4360.125,0,3280.256,0,0,3171.171
30735,0,0,3061.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30736,33560.706,6727.045,24968.13,12564.656,7671.695,2329.685,12097.759,10726.63,9590.222,20708.403,16860.564,4040.009,0,11002.452,2046.828,16550.171,2941.79,25140.843,7865.181
30739,0,3459.674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30741,2340.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30744,0,0,0,0,0,0,0,0,0,0,4062.666,0,1069.697,0,0,0,0,0,0
30747,0,0,0,0,0,23794.81,0,0,0,0,0,0,0,0,0,0,0,0,0
30750,0,0,0,0,0,74037.8303,0,461.3632,0,855.9721,0,0,0,0,0,0,1613.6312,0,0
30751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1464.189,0,0,0,0
30752,0,0,0,0,0,0,0,0,0,0,3290.164,0,3971.046,0,2302.552,0,0,0,0
30760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18382.93,0,0,0
30761,0,0,0,0,0,0,0,0,0,0,8990.206,0,168110.215,0,0,0,0,0,0
30768,0,0,0,0,0,0,0,0,0,0,52328.88,0,64016.14,0,145481.53,0,0,0,0
30770,0,0,0,0,0,0,0,0,0,0,0,1341.843,0,0,0,0,0,0,0
30771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20415.35,0,0,0,0
30772,0,0,0,0,0,0,0,0,2211.476,0,0,0,0,0,0,0,0,0,0
30779,0,0,0,0,0,0,0,0,0,0,0,0,178096.9,0,0,0,0,0,0
30780,0,0,0,0,0,0,0,0,0,0,0,0,0,19778.41,0,0,0,0,0
30781,0,0,0,0,0,0,0,0,0,0,0,0,4663.814,0,0,0,0,0,0
30785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080.847,0,0,0
30786,0,0,0,0,0,0,0,0,0,708.115,459.9944,0,0,0,0,0,0,0,0
30794,4218.282,0,0,0,0,0,0,0,0,0,0,0,0,1578.824,0,0,0,0,0
30799,0,0,0,0,0,0,615.8265,478.0521,0,0,0,1215.3506,0,0,0,0,0,0,1636.9312
30809,0,0,0,0,0,0,0,0,0,0,0,0,2803.352,0,0,0,0,0,0
30810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14335.57,0,0,0,0
30811,0,0,0,997.298,0,0,788.3507,0,1710.0762,1491.0881,4608.7239,0,0,2272.2404,0,700.5664,0,561.8707,0
30827,0,0,0,0,0,0,0,0,0,0,1690.444,0,5791.076,0,32643.248,0,0,0,0
30832,0,0,0,0,0,0,0,0,0,0,0,0,0,3479.947,0,0,0,0,0
30840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5154.963,0,0,0,0
30841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130609.9,0,0,0,0
30846,0,0,0,0,0,9847.391,0,0,0,0,0,0,0,0,0,0,0,0,0
30849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22514.83,0,0,0,0
30856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13082.89,0,0,0,0
30857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15206.47,0,0,0,0
30863,0,0,0,0,0,0,0,0,0,0,0,0,39346.73,0,0,0,0,0,0
30883,0,0,0,0,0,2124.3921,3980.0133,743.0671,2131.7932,367.3197,0,0,0,0,0,0,0,0,0
30884,0,0,0,0,0,0,0,0,0,0,0,0,0,889.8031,0,0,0,0,0
30887,0,0,0,0,1742.868,1840.6,6133.624,3934.081,9945.775,3212.941,0,1924.391,0,0,0,0,0,0,0
30888,0,0,0,0,0,0,0,0,0,0,40239.08,0,0,0,0,0,0,0,0
30893,9630.513,0,8843.783,0,0,0,0,1149.232,0,0,0,0,0,0,0,1366.168,0,10512.36,0
30897,0,0,0,0,0,0,0,0,0,0,32616.82,0,0,0,0,0,0,0,0
30903,0,0,0,0,0,0,0,0,0,3399.813,0,0,0,0,0,0,0,0,0
30907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34507.93,0,0,0,0
30909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53677.99,0,0,0,0
30911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401.691,0,0,0,0
30922,0,0,0,0,0,0,1610.773,0,0,0,0,0,0,0,0,0,0,1070.206,0
30926,0,0,0,0,0,0,0,0,0,0,0,0,23154.13,0,0,0,0,0,0
30928,0,0,0,0,0,0,0,0,0,0,0,0,85511.069,0,4347.703,0,0,0,0
30929,0,0,0,0,0,0,0,0,0,0,0,0,39772.597,0,4967.798,0,0,0,0
30931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1949.725,0,0,0
30932,0,0,0,0,0,0,0,0,0,0,0,0,19229.88,0,0,0,0,0,0
30934,0,0,0,0,6246.5834,0,535.8076,0,0,0,0,0,0,0,0,0,1318.2636,0,0
30945,0,0,0,0,0,0,0,0,0,0,0,0,0,4734.394,0,0,0,0,0
30948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32327.18,0
30959,0,0,814.372,0,0,0,0,0,0,654.5175,0,0,0,0,0,0,0,0,0
30960,0,0,0,0,0,0,0,0,0,0,0,0,58536.39,0,49608.1,0,0,0,0
30967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25436.75,0,0
30969,1289.9621,0,0,4439.4194,0,0,4351.2599,1056.6298,1609.9084,238.2905,0,0,0,2933.1321,0,1210.3897,0,0,7934.3047
30970,0,0,0,0,11529.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30985,26171.57,64921.294,17659.387,7891.08,65861.634,154784.858,12770.87,44820.699,116665.636,116701.596,20118.689,77677.491,0,709.432,37176.909,14897.803,32513.702,57325.593,3289.949
30989,0,0,0,0,0,4812.452,1942.485,0,0,0,0,0,0,0,0,0,0,0,0
30993,20453.6492,50110.8133,10638.5237,0,4912.3076,14261.8998,4150.3732,19313.2525,3648.1712,32375.512,6781.4575,4248.5858,0,0,29788.7112,10043.5416,17344.8493,26279.6746,362.6999
30994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3041.508,0,0,0,0
30999,0,0,0,0,0,0,0,1298.9213,0,0,0,1235.3889,0,0,0,0,0,930.5166,0
31000,0,0,0,0,0,0,0,1296.8703,0,0,0,1133.077,0,0,0,0,0,961.2117,0
31002,0,0,0,0,0,0,0,0,0,0,6470.594,0,0,0,0,0,0,0,0
31008,0,0,0,0,0,0,0,0,0,0,130570.1,0,133811.5,0,101020.3,0,0,0,0
31009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,966.3498,0,0,0,0
31010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,769.0647,0,0,0,0
31012,0,0,0,0,0,0,0,0,0,0,0,0,13632.83,0,73874.84,0,0,0,0
31016,0,0,0,0,0,0,0,0,0,0,0,0,40670.22,0,0,0,0,0,0
31026,0,0,0,0,0,0,0,0,2845.494,0,1242.141,0,0,0,0,0,0,0,0
31030,0,0,0,0,0,0,0,0,0,0,0,0,321236.8,0,0,0,0,0,0
31035,0,0,0,0,0,0,0,0,0,16200.39,0,54736.57,0,0,0,0,0,0,0
31036,0,0,0,0,0,0,0,0,977.5461,0,0,0,0,0,0,0,0,0,0
31038,1862.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31041,82752.99,282029.68,87095.36,90390.61,884238.52,431760.09,338455.14,481749.29,835688.96,661786.56,300546.02,640393.3,135573.92,125787.69,339083.22,324831.4,344281.41,293650.84,452635.41
31048,0,16412.6777,912.2058,0,61762.2662,15374.1179,33073.5202,49356.0666,37409.7197,51883.4617,35222.8058,45749.6043,15585.9676,8052.3078,33458.5932,25751.6097,27871.9878,23627.9591,35561.7509
31051,0,0,0,0,0,0,0,7747.411,0,0,0,0,0,0,0,0,0,0,0
31053,898.9191,0,0,0,0,0,0,0,0,11504.207,0,2022.3988,0,0,0,7273.0688,0,0,0
31058,0,0,5915.182,0,2739.967,6968.084,6485.905,0,0,0,0,0,100509.633,13227.223,0,0,0,0,0
31059,84010.02,0,259136.47,402580.26,32915.82,183000.67,280478.12,0,0,0,124681.28,0,1570793.9,529028.03,0,0,0,0,0
31060,0,0,0,0,0,3137.751,0,0,0,0,0,0,0,0,0,0,0,0,0
31061,0,0,0,0,0,4460.958,0,0,26619.714,0,0,0,0,0,0,0,0,0,0
31063,0,0,0,0,2797.14,0,0,0,0,0,4523.416,0,0,0,5568.313,0,0,0,0
31067,0,0,0,0,7084.739,2171.56,0,0,0,0,0,0,0,4072.867,0,0,0,0,0
31075,0,0,1996.358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31085,1486.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31100,0,0,0,0,0,0,0,0,0,0,0,0,137902.2,0,0,0,0,0,0
31112,0,35386.102,0,7526.991,81559.025,26642.333,48195.037,29400.809,12047.797,14014.241,10720.302,89633.462,10226.816,30228.167,0,27041.352,0,0,0
31113,23647.298,120548.629,6992.363,31390.355,104958.503,111835.155,140941.512,120156.588,93743.566,53621.83,69327.839,203576.439,24270.934,64786.932,28165.042,100406.614,0,0,11290.185
31115,0,43567.813,0,2959.89,44953.403,25895.546,66806.415,31095.28,8073.664,19700.421,17815.009,76976.927,11438.3,22173.682,0,34934.18,0,0,0
